key	text	tooltip
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_ally_melee_ability_run_them_down_vanguard	Run Them Down	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_ally_melee_ability_unstoppable_charge_vanguard	Unstoppable Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_ally_melee_ability_violent_war_cry_vanguard	Violent War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_ally_melee_attribute_devastating_flanker_vanguard	Devastating Flanker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen	Freezing Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	Freezing Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_ability_frostfire_tempest	Frostfire Tempest	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_ability_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen	Frostfire Tempest	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_contact_blinding_attacks	Blinding Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_contact_burning_flaming_attacks_ammo_type_flaming	Burning Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_contact_contaminated_attacks_ammo_type_poison	Contaminated Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_contact_dazed_attacks	Dazed Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_contact_disorienting_attacks	Disorienting Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	Minotaur Slayer	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_all_contact_scorching_flaming_attacks_ammo_type_flaming	Scorching Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_blood	Aura of Blood	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_protection	Aura of Protection	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_warding	Aura of Warding	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_bathed_in_blood	Bathed in Blood	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_charge_breaker_attribute_immPsy	Charge Breaker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_charge_breaker_bonus_vs_large_attribute_immPsy	Minotaur Slayer	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_colossal_strike_bonus_vs_large_attribute_immPsy	Minotaur Slayer	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_courage_in_death_attribute_immPsy	Courage in Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_dread_aversion	Dread Aversion	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_freezing_aura	Freezing Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_frenzy_attribute_immPsy_perfect_vigour	Frenzy	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_frenzy_immPsy	Frenzy	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_grim_resolve_immPsy	Grim Resolve	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_heroic_charge_attribute_immPsy	Heroic Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_hold_the_line_attribute_immPsy	Hold the Line	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_stand_or_die	Stand or Die	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_stand_your_ground	Stand Your Ground	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_undaunted_immPsy	Undaunted	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_undeath_resurgent	Undeath Resurgent	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_valiant_war_cry_attribute_immPsy	Valiant War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_vengeful_war_cry_attribute_immPsy	Vengeful War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_vicious_war_cry_attribute_immPsy	Vicious War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_ability_violent_war_cry_attribute_immPsy	Violent War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_attribute_brace_immPsy	Brace	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_melee_attribute_counter_charge	Counter Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_expert_skirmisher	Expert Skirmisher	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_rapid_fire	Rapid Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_rapid_fire_aoe	Rapid Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_slippery_attribute_stalk_vanguard_woodsman	Slippery	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_slippery_attribute_stalk_vanguard_woodsman_snipe	Slippery	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_barbed_ammo_type_anti_large	Barbed Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_barbed_greater_ammo_type_anti_large	Greater Barbed Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_fire_charge_contact_suppressed_flaming_attacks_ammo_type_flaming	Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_fire_charge_greater_contact_suppressed_flaming_attacks_ammo_type_flaming	Greater Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_flaming_contact_suppressed_flaming_attacks_ammo_type_flaming	Flaming Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_flaming_greater_contact_suppressed_flaming_attacks_ammo_type_flaming	Greate Flaming Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_beastmen_enemy_ranged_contact_suppressed_flaming_attacks_ammo_type_flaming	Suppressing Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_lance	Lance	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	Grail Knight	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady	Blessing of the Lady	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death	Courage in Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge	Heroic Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_melee_ability_hold_the_line	Hold the Line	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_melee_ability_stand_your_ground	Stand Your Ground	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry	Valiant War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy	Impetuous	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	Crushing Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	Dazed Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	Entangling Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	Frostbite Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	Searing Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	Toxic Sludge Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker	Charge Breaker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	Charge Breaker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	Colossal Strike	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge	Frenzied Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_hold_the_line	Hold the Line	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_immaculate_charge_bonus_vs_large_attribute_glorious_charge	Immaculate Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_knightslayer_bonus_vs_large	Knightslayer	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_thornmail	Thornmail	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_undaunted_immPsy	Undaunted	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_undaunted_immPsy_bonus_vs_large	Undaunted	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_attribute_brace	Brace	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_attribute_glorius_charge	Glorious Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_melee_attribute_glorius_charge_bonus_vs_large	Glorious Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_powder_ability_firing_line_ammo_type_anti_large	Firing Line	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_powder_ability_firing_line_aoe_ammo_type_anti_large	Firing Line	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_expert_skirmisher_contact_suppressed_ammo_type_anti_large	Expert Skirmisher	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	Hawkish Precision	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_barbed_ammo_type_anti_large	Barbed Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_barbed_greater_ammo_type_anti_large	Greater Barbed Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_fire_charge_contact_suppressed_flaming_attacks_ammo_type_flaming	Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_fire_charge_greater_contact_suppressed_flaming_attacks_ammo_type_flaming	Greater Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_ice_shard_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	Ice Shard Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_ice_shard_greater_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	Greater Ice Shard Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_piercing_ammo_type_anti_large	Piercing Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_piercing_greater_ammo_type_anti_large	Greater Piercing Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_poison_contact_potent_poison_ammo_type_anti_large_poison	Poison Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_poison_greater_contact_potent_poison_ammo_type_anti_large_poison	Greater Poison Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_bretonnia_enemy_ranged_contact_suppressed_ammo_type_anti_large	Suppressing Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_ally_ability_melee_strength_of_the_great_bastion	Strength of the Great Bastion	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_ally_ability_melee_warding_iron	Warding Iron	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_ally_ability_ranged_volley_fire_charge	Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_ally_ability_ranged_volley_fire_charge_greater	Greater Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_ability_melee_aura_of_shielding	Aura of Shielding	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_ability_melee_chaos_armour	Chaos Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_ability_melee_disharmony	Disharmony	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic	Arcane Blast	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_large	Daemonic Wrath	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic	Daemonic Wrath	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_small	Daemonic Wrath	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic	Daemonic Wrath	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_contact_all_armour_destruction_attacks	Plate Breaker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_cathay_enemy_contact_all_disharmonious_attacks	Disharmony	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_all_arcane_fire_contact_searing_ammo_type_flaming	Searing Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_chaos_armour	Chaos Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_crush_the_weak	Crush the Weak	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_deadly_onslaught	Deadly Onslaught	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_frenzy_immPsy	Frenzy	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_murderous_charge	Murderous Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_relentless_assault	Relentless Assault	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_run_them_down	Run Them Down	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_stand_or_die	Stand or Die	false
effect_bundles_localised_title_nanu_dynamic_ror_special_chaos_ally_melee_ability_violent_war_cry	Violent War Cry	false
